Ticker,Date,SimFinId,Market-Cap,Price to Earnings Ratio (quarterly),Price to Earnings Ratio (ttm),Price to Sales Ratio (quarterly),Price to Sales Ratio (ttm),Price to Book Value,Price to Free Cash Flow (quarterly),Price to Free Cash Flow (ttm),Enterprise Value,EV/EBITDA,EV/Sales,EV/FCF,Book to Market Value,Operating Income/EV
IEX,2021-04-20,824090,16883189790.0,168.83357,44.60318,27.753840000000004,7.16524,6.63305,77.81043000000001,23.09122,16901903790.0,27.43887,7.18727,23.16221,0.15045999999999998,0.0315
IFF,2021-04-20,378169,35274357626.0,235.43853,43.79292,12.52924,3.12865,2.4774700000000003,49.46889,17.952579999999998,39147768626.0,42.88179,7.69983,44.18255,0.18202000000000002,0.015009999999999999
IFON,2018-07-10,689587,13567160.0,-1.4150399999999999,-0.43059,0.73516,0.11277000000000001,1.08213,,-0.82621,24147160.0,-3.89031,0.93232,-6.8308800000000005,0.19894,-0.26782
IGT,2021-04-20,447449,3879720000.0,110.35886,18.94286,8.57204,1.9612,3.2336,33.38427,11.05317,5824220000.0,10.69842,2.96021,16.683529999999998,0.30756999999999995,0.06325
IHC,2021-04-20,667823,639304738.0,1531.56188,22.71049,6.00892,1.8440299999999998,,,,,,,,,
IHRC,2018-03-05,998462,,,,,,,,,,,,,,
IHRT,2021-04-20,653413,2649021648.0,797.99713,-1.44248,2.95646,0.93681,2.48639,21.503439999999998,12.05495,7953639648.0,19.68445,2.69778,34.71522,0.41933000000000004,0.00014
IHT,2021-04-20,244789,18489569.0,-38.45579,-9.23662,19.41471,3.94885,5.98404,,-11.915569999999999,22264053.0,-18.283379999999998,4.6759,-14.10941,0.16994,-0.08932999999999999
IIN,2021-04-20,519102,220824073.0,201.03923,-86.47336,7.245139999999999,2.1237,2.39321,40.33343,-369.30416,199361073.0,73.34844,1.93982,-337.32838,0.41298999999999997,-0.00955
IIPR,2021-04-20,949475,4236632951.0,192.83934,53.479119999999995,109.14895,29.45249,2.25767,,,4281472951.0,43.79486,36.62634,,0.35995,0.01629
ILMN,2021-04-20,86933,58125101000.0,229.42304,89.27337,61.86959,18.080679999999997,12.47621,221.6606,68.81707,55837101000.0,72.79935,17.23899,65.61350999999999,0.08076,0.01039
IMDZ,2019-04-02,809437,282936701.0,-20.71781,-5.14353,591.9809700000001,128.25572,3.06124,,,187049701.0,-3.2987,85.17746,,0.32518,-0.305
IMGN,2021-04-20,82671,1462037025.0,44.030770000000004,-29.05977,16.10804,9.746410000000001,14.39589,,,1168181025.0,-62.163740000000004,8.82986,,0.06126,-0.01789
IMKI,2021-04-20,1092273,3173128.0,-22.04434,,152.01342,,,,,,,,,,
IMMY,2021-04-20,703115,207607078.0,-47.64705,-6.064,18.88146,5.48695,22.35025,-113.09736000000001,,214081078.0,,9.88462,,0.02561,-0.075
IMO,2021-04-20,702831,18219785059.0,-15.89909,-9.827760000000001,3.02012,0.81518,0.85209,73.17414000000001,15.44006,22632785059.0,8.70157,1.0109299999999999,19.14787,1.17554,-0.029689999999999998
IMPV,2019-01-10,131347,1961909430.0,1847.4280199999998,-68.59431,21.33051,5.48664,5.6494800000000005,123.77803,31.568459999999998,1657490430.0,541.13302,4.71202,27.11153,0.17413,-0.00526
IMSCQ,2017-08-28,340525,5591293.0,0.05915,0.08423,27.14578,0.16238,4.14956,0.05185,,-48498707.0,,-1.41206,,0.24036999999999997,0.26881
IMTV,2021-04-20,666754,0.0,0.0,,0.0,,,,,,,,,,
INBI,2021-04-20,687926,1814596.0,0.48591000000000006,-0.09741,0.6107100000000001,0.22146,,-0.90909,,,,,,,
INCY,2021-04-20,671924,18592164541.0,123.73011000000001,-62.36936,23.48416,6.91582,7.062639999999999,291.15825,-54.03204,16790787541.0,-115.25563999999999,6.29646,-49.19311,0.14045,-0.01176
INFI,2021-04-20,819348,246418480.0,-16.822979999999998,-4.10957,409.90069,96.80329,-7.238460000000001,-20.49739,-4.53765,212310480.0,-5.5850599999999995,123.50813000000001,-5.78944,-0.09329,-0.18132
INFN,2021-04-20,346530,1890272534.0,-183.54978,-8.476519999999999,5.1525300000000005,1.29264,4.11062,77.65809,-10.826030000000001,2141620534.0,-125.04353,1.57984,-13.2314,0.22551,-0.05476
INFO,2021-04-20,330628,41406722876.0,276.55633,77.14331999999999,36.869240000000005,9.53839,4.74136,181.33448,21.90292,46368722876.0,28.51705,10.716380000000001,24.60793,0.21022,0.02217
INFU,2021-04-20,371010,440899027.0,41.14083,25.15108,17.76426,4.4761,10.696860000000001,-69.47969,,470052027.0,,4.82659,,0.09243,0.01878
INGR,2021-04-20,610276,6188261326.0,53.9629,17.806070000000002,3.89563,1.0349899999999999,2.01709,31.02866,7.954439999999999,7830261326.0,9.13683,1.30788,10.051680000000001,0.49642,0.08225
ININ,2016-12-02,354705,,,,,,,,,,,,,,
INOD,2021-04-20,1077528,164207717.0,119.7973,253.2487,10.44134,2.6829400000000003,5.95255,-327.90513,38.22271,151238717.0,43.88819,2.59682,36.99577,0.15986,0.0078
INOV,2021-04-20,497806,4518498531.0,209.55416,198.67278000000002,22.99911,6.5198,6.14088,187.87521,37.95414,5272192531.0,28.24868,7.89813,45.97789,0.15685,0.0136
INSW,2021-04-20,1023512,516594332.0,-4.40645,-94.59168000000001,9.08357,1.24081,0.53823,6.08228,2.0286299999999997,863272332.0,4.02379,2.04738,3.3473,1.8816400000000002,0.1624
INT,2021-04-20,344219,2077429928.0,-611.73882,19.12744,0.44233999999999996,0.10297,1.09591,,,1946929928.0,,0.09562999999999999,,0.9208,0.08927
INTC,2021-04-20,85652,254750100000.0,43.84825,12.5976,12.8551,3.3811199999999997,3.2488099999999998,27.185270000000003,9.331439999999999,282994100000.0,7.83592,3.6343300000000003,10.03027,0.31811,0.08437
INTL,2020-07-02,728087,1074419963.0,26.71505,10.52735,0.05155,0.02059,1.6117299999999999,-2.39158,0.39257,739219963.0,1.67396,0.01456,0.2776,0.6036699999999999,0.5757399999999999
INTT,2021-04-20,645323,102107154.0,-258.15496,-109.32691000000001,6.59488,1.81795,2.18644,81.14052,57.187369999999994,91830154.0,28.325159999999997,1.70615,53.67046,0.43828,0.00074
INTU,2021-04-20,183557,111006471750.0,5472.495,61.19996,69.44791,13.85465,12.05642,2280.20625,38.18441,110626471750.0,47.66328,14.335420000000001,39.50945,0.07989,0.0188
INVA,2021-04-20,942592,1214680916.0,22.52804,5.4091,13.421560000000001,3.60402,1.9969400000000002,11.705160000000001,3.1853700000000003,1421635916.0,4.24416,4.221080000000001,3.73075,0.50041,0.22588000000000003
INVH,2021-04-20,949710,,,,,,,,,,,,,,
IO,2021-04-20,905324,29813211.0,-2.17224,-0.7629600000000001,1.04542,0.23151999999999998,-0.39951,-4.165030000000001,1.74745,137670211.0,-21.37073,1.12224,8.47045,-2.3845099999999997,-0.07583
IONS,2021-04-20,855206,5797888605.0,-16.929779999999997,-12.73345,19.8453,7.87977,6.813839999999999,18.57174,116.46123,4451926605.0,-28.049459999999996,6.10468,90.22591,0.14545999999999998,-0.03865
IOTS,2020-06-29,884299,391868529.0,-34.79218,-12.26876,19.1417,3.4341699999999995,7.401860000000001,-30.46632,-12.52237,439167529.0,-51.16118,3.98975,-14.548229999999998,0.13032,-0.04397
IP,2021-04-20,261549,22175736570.0,144.97001,45.99405,4.233709999999999,1.07722,2.81763,26.91798,7.94308,36314736570.0,12.2478,1.76456,13.01137,0.3548,0.04621
IPAR,2021-04-20,853111,2213191456.0,299.25274,57.72795,23.96728,4.09326,3.14087,49.974909999999994,26.13579,2108204456.0,26.635559999999998,3.91126,24.9737,0.31739,0.03324
IPAS,2019-02-13,998421,,,,,,,,,,,,,,
IPDN,2021-04-20,655301,21140085.0,-252.91791,-4.06834,16.40004,3.97234,5.29126,-24.55027,-3.16189,19022516.0,-4.06871,4.26826,-3.39744,0.15827,-0.25471
IPG,2021-04-20,378168,11724244649.0,104.46045,33.28366,4.60036,1.28969,3.84784,6.842169999999999,6.17778,13092044649.0,10.12689,1.44488,6.92115,0.25904,0.07655
IPGP,2021-04-20,570971,11738846054.0,237.91072999999997,73.08691999999999,34.86997,9.71299,4.49581,201.27017,62.0828,10387039054.0,31.855829999999997,8.65065,55.292559999999995,0.22099000000000002,0.02229
IPHI,2021-04-20,923419,9235114244.0,-754.55011,-143.88853,48.38928,12.5872,24.303739999999998,-1894.17118,-323.56506,9473885244.0,85.48509,13.871920000000001,-356.59008,0.0383,-0.0017800000000000001
IPI,2021-04-20,260195,377682934.0,-516.83912,-13.4746,7.57516,1.8577400000000002,0.8896799999999999,37.58253,14.968470000000002,412910934.0,20.53568,2.09648,16.892120000000002,1.0889,-0.03798
IPOA,2021-04-20,949272,4971090638.0,-67.51937,-16.83624,,19314.63801,6.9385,-57.87701,-16.24209,4332690638.0,-16.3188,18204.58251,-15.308620000000001,0.13327,-0.06354
IPXL,2018-05-04,625184,1349778647.0,-4.38276,-2.80209,7.21403,1.69503,7.024439999999999,-83.92813000000001,30.92693,1955372647.0,36.896609999999995,2.5205,45.988209999999995,0.13869,-0.02887
IQV,2021-04-20,744724,41530992816.0,349.21654,148.87117,12.6006,3.6565800000000004,6.613860000000001,63.44545,20.92446,52440992816.0,25.33381,4.61669,26.418640000000003,0.15120999999999998,0.01493
IR,2021-04-20,378166,12002500758.0,49.475970000000004,14.13807,3.80824,0.97045,1.88057,15.75787,5.20639,14004100758.0,7.6646600000000005,1.1244,6.03235,0.5354800000000001,0.10945
IRBT,2021-04-20,675457,3151536222.0,235.94895,21.35453,5.77501,2.1956,3.90407,26.42995,13.416179999999999,2667820222.0,14.7325,1.8651,11.39666,0.25525,0.05485
IRDM,2021-04-20,1011100,4824667214.0,-609.5224099999999,-85.56626999999999,32.97088,8.22079,3.37903,87.48148,19.05696,6193600214.0,18.288710000000002,10.615680000000001,24.60864,0.2942,0.00573
IRET,2021-04-20,949709,,,,,,,,,,,,,,
IRG,2017-03-13,350449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112580000.0,5.65956,0.24374,15.34206,,-0.03417
IRM,2021-04-20,378171,11389753780.0,46.03543,33.20858,10.74845,2.7440599999999997,9.51109,18.1347,7.47615,19947809780.0,16.13632,4.80987,13.10442,0.10505,0.03954
ISBC,2021-04-20,641029,3584623647.0,45.6425,15.41738,14.620679999999998,4.18545,1.26058,-86.19985,-12.760760000000001,6825710647.0,19.873379999999997,8.36275,-25.496660000000002,0.7560100000000001,0.04698
ISDR,2021-04-20,997171,93520850.0,876.3555,44.21842,58.928630000000005,5.026669999999999,3.3090800000000002,366.87323,19.228579999999997,73964850.0,18.29907,3.99249,15.27253,0.30091999999999997,0.03642
ISIL,2017-02-27,355428,3097606714.0,161.51877,63.204390000000004,22.08253,5.6119699999999995,3.0933900000000003,77.47421,26.4892,2790817714.0,25.55764,5.1477900000000005,24.298189999999998,0.31751999999999997,0.030389999999999997
ISR,2021-04-20,998412,115783879.0,-78.45454000000001,-17.74074,28.86755,5.95359,4.6154,,,106198879.0,-33.62852,10.72499,,0.11032,-0.03123
ISRG,2021-04-20,103498,95482488691.0,260.96776,89.47753,71.70674,21.77402,9.72424,162.05649,111.45023,90398688691.0,68.17397,20.74126,106.16405,0.10221000000000001,0.011609999999999999
ISSC,2021-04-20,153113,107416863.0,446.58691,33.31451,22.02326,4.82874,5.4509300000000005,68.41337,36.32752,101808608.0,31.92369,4.63748,34.88863,0.18105,0.026969999999999997
IT,2021-04-20,447532,16983965934.0,142.98792,64.09706,15.36933,4.17075,15.679689999999999,47.979409999999994,17.88705,18250183934.0,25.50989,4.45191,19.09289,0.0642,0.0272
ITCI,2021-04-20,825240,2472823917.0,-40.47552,-9.472660000000001,197.26817,94.25986,3.27368,-33.523379999999996,-8.32729,1815375858.0,-7.86901,79.57645,-7.0301,0.26563000000000003,-0.12737
ITG,2019-02-28,142922,1026237611.0,4356.552229999999,-1175.86491,8.260819999999999,1.9625700000000001,2.78151,17.878079999999997,4.6548300000000005,840505611.0,4.98882,1.6562400000000002,3.92829,0.34891,0.14737
ITI,2021-04-20,59550,257755264.0,-1203.31264,23.51967,9.055810000000001,2.1768400000000003,3.27945,-72.12391,-58.92781,235217264.0,110.17201999999999,2.0221400000000003,-54.73988000000001,0.29956,0.00398
ITNM,2021-04-20,659241,,,,,,,,,,,,,,
ITRI,2021-04-20,693852,3541441730.0,164.40598,-60.80144,6.7370600000000005,1.62134,4.193569999999999,143.62331,36.5773,4292230730.0,23.36226,1.9749400000000001,44.55433,0.23726999999999998,0.02014
ITT,2021-04-20,1056223,7950215000.0,-590.26644,109.91168,11.24555,3.216,3.74482,41.82991,16.67768,7198715000.0,15.571520000000001,2.90528,15.066379999999999,0.26765,0.04863
ITW,2021-04-20,378165,70571351932.0,109.93732,33.487120000000004,20.31072,5.6167,,62.51529,18.71339,,,,,,
IVAC,2021-04-20,639373,154414471.0,137.42049,143.67262,5.35217,1.55093,1.49394,377.65188,28.01298,110234471.0,18.26586,1.12687,20.353479999999998,0.65768,0.023180000000000003
IVDN,2021-04-20,258246,10579630.0,-195.50746,-20.296860000000002,116.2638,51.73837,12.826139999999999,,,10606218.0,-22.891679999999997,52.69201999999999,,0.07675,-0.04682
IVR,2021-04-20,949696,,,,,,,,,,,,,,
IVTY,2018-10-23,103578,177904480.0,-19.85578,-3.8728300000000004,16.92308,3.4580800000000003,60.55199,,,158590480.0,-4.965730000000001,3.8837900000000003,,0.01311,-0.2123
IVZ,2021-04-20,378170,11839473637.0,56.3324,22.58099,7.29512,1.92829,0.78894,17.076060000000002,7.427460000000001,18758173637.0,12.36368,3.05229,11.75692,1.2687,0.07003
JACK,2021-04-20,682281,2677024315.0,53.32131,20.25515,8.01046,2.55459,-3.58871,21.48423,8.09338,3804860315.0,12.56347,3.6155,11.45452,-0.27983,0.06629
JAGX,2021-04-20,1076278,113165471.0,-8.218589999999999,-1.23983,36.25625,5.10569,2.78554,,,121285471.0,-6.1953,12.92333,,0.15200999999999998,-0.17565
JAKK,2021-04-20,908372,36586839.0,-2.44735,-1.53262,0.21716999999999997,0.04241,1.49044,0.98316,0.46083,106204839.0,4.10994,0.20586999999999997,2.2372099999999997,0.40118000000000004,0.14034000000000002
JAZZ,2021-04-20,364811,9467742537.0,70.47196,39.24561,14.127279999999999,3.9620800000000003,2.55919,22.501739999999998,10.66526,9429811537.0,9.03485,3.98965,10.73949,0.38649,0.08117
JBCT,2021-04-20,658900,321701.0,-2.11097,-0.40708,,,-1.04387,,,,,,,-0.7589100000000001,
JBGS,2021-04-20,949711,4242811662.0,-93.23437,-69.05703000000001,28.6392,7.13837,1.15133,-59.74196,-77.4353,4946105662.0,22.49784,8.20627,-89.01958,0.88077,-0.00116
JBHT,2021-04-20,378173,14085345254.0,115.51078000000001,35.168929999999996,6.49808,1.8467900000000002,6.844519999999999,118.53956000000001,22.66669,15077467254.0,12.15441,1.56461,19.20334,0.1846,0.0473
JBL,2021-04-20,79450,7962179000.0,53.01708000000001,21.8217,1.17745,0.28446,3.82948,-569.38263,8.76864,9866877000.0,6.07455,0.34869,10.74858,0.26399,0.08226
JBLU,2021-04-20,720902,6096197635.0,-14.93036,-3.95345,8.41242,1.81027,1.35484,-4.75985,-2.13948,7906197635.0,-6.70585,2.67372,-3.15995,0.6481100000000001,-0.21679
JCI,2021-04-20,360440,44080645788.0,98.12355,49.01967,8.28566,2.0489599999999997,2.40372,56.73554,13.550510000000001,51341645788.0,19.551270000000002,2.32505,15.37635,0.42701000000000006,0.03514
JCOM,2021-04-20,625587,5843261572.0,82.88622,36.97708,12.26336,4.02157,4.94667,37.10974,11.57463,7178967572.0,12.7434,4.81942,13.87093,0.20725,0.046610000000000006
JCP,2021-02-01,180279,41976700.0,-0.11485,-0.032780000000000004,0.02404,0.00533,-0.08868999999999999,-0.23876999999999998,0.6018100000000001,634976700.0,-6.16482,0.08032,9.0711,-11.3158,-1.09295
JCS,2021-04-20,945747,54099929.0,-17241.501819999998,-314.9955,4.6296,1.27001,1.13847,0.02437,-13.443620000000001,38364881.0,-22.11178,0.9011,-9.53853,0.8779100000000001,-0.07031
JEC,2021-04-20,378172,17326175784.0,67.34321,35.39649,5.11865,1.2812700000000001,2.8341,76.48217,22.12803,17789752784.0,22.73893,1.30915,22.609479999999998,0.35457,0.03365
JEF,2021-04-20,378180,7861131269.0,14.557960000000001,7.155310000000001,3.13623,1.11276,0.8924200000000001,4.6925099999999995,,13035161269.0,,1.63609,,1.26373,0.22813000000000003
JELD,2021-04-20,1077371,2974657605.0,68.7497,32.41418,2.58206,0.7008800000000001,2.95549,21.20381,8.140830000000001,4006879605.0,12.00329,0.9459799999999999,10.987810000000001,0.33766999999999997,0.049710000000000004
JGPK,2016-03-04,975415,,,,,,,,,,,,,,
JILL,2021-04-20,680726,69407359.0,-2.5545400000000003,-0.4698,0.54665,0.15347,-0.67588,-2.14413,-0.62257,307657359.0,-4.796880000000001,0.72096,-2.92461,-1.39608,-0.31795
JJSF,2021-04-20,968241,3039399069.0,1705.42795,1001.4178,12.58211,3.08965,3.74654,294.13628,458.48409000000004,2777077069.0,60.004690000000004,2.83335,420.45072999999996,0.26594,-0.0014199999999999998
JKHY,2021-04-20,447566,12465260526.0,173.45583,42.006890000000006,29.56167,7.31272,8.11218,66.59252,18.50194,12317764526.0,22.18058,7.18612,18.18163,0.12395999999999999,0.03085
JLL,2021-04-20,122208,9014917613.0,36.47773,22.64807,1.88283,0.54948,1.62267,7.46997,6.58707,9292917613.0,10.015,0.56016,6.71502,0.62317,0.07549
JMBA,2018-09-13,365536,203484427.0,-709.75486,-129.76516,8.28767,2.5914900000000003,-19.772170000000003,404.36233,-374.21207999999996,194389427.0,92.39041,2.48373,-358.65207999999996,-0.05041,-0.0072299999999999994
JNJ,2021-04-20,89661,437622617100.0,252.12429,29.78854,19.49686,5.30743,6.926710000000001,42.1298,15.3046,447703617100.0,16.49304,5.42119,15.632660000000001,0.14459,0.04448
JNPR,2021-04-20,385619,8312599268.0,270.48821,32.46327,6.8142,1.88275,1.84198,51.23639,18.59785,8665899268.0,13.6794,1.94954,19.25755,0.5465800000000001,0.048589999999999994
JOE,2021-04-20,546306,2507218936.0,126.7108,55.58569,39.26055,15.64972,4.42234,93.88832,40.566359999999996,2576892936.0,43.039320000000004,16.04991,41.60372,0.22660999999999998,0.018269999999999998
JOUT,2021-04-20,667535,1507623723.0,75.51029,21.81296,9.04618,2.37007,3.7566900000000003,-247.54752000000002,15.25203,1311700723.0,12.75812,2.07606,13.360029999999998,0.2644,0.06696
JOY,2017-04-13,39382,2819256047.0,-10105.55199,-150.91107,5.62357,1.18745,1.9947400000000002,109.87745,14.974620000000002,3493594047.0,18.01156,1.49116,18.8046,0.4947,0.018869999999999998
JPM,2021-04-20,243510,455498365702.0,39.294540000000005,16.7862,15.762279999999999,3.84891,1.64705,,,1142907365702.0,25.96278,9.56064,,0.61329,0.03098
JSDA,2021-04-20,727078,34111227.0,-35.782779999999995,-10.92756,13.33141,2.75325,7.478860000000001,105.96321,-18.47147,31218227.0,-11.59667,2.62448,-17.607570000000003,0.12837,-0.09059
JTBK,2021-04-20,658731,1347040.0,-192.32439,-50.219590000000004,,,,,,,,,,,
JUVF,2021-04-20,141652,84996104.0,61.317069999999994,14.94484,13.33794,3.2747,1.09301,,15.931679999999998,160833104.0,24.993489999999998,6.2909,30.605729999999998,0.90118,0.03452
JVA,2021-04-20,40037,26487899.0,39.10738,22.00739,1.46069,0.3557,0.90735,1.55136,1.406,26036844.0,1.7042700000000002,0.35577,1.40629,1.08312,0.55904
JW-A,2021-04-20,195872,3161188875.0,142.93465,-61.93006999999999,6.55932,1.68399,2.97582,15.630460000000001,15.9861,4051573875.0,11.11631,2.15525,20.4597,0.33652,0.05067
JWN,2021-04-20,184768,5491986928.0,166.34961,-7.930630000000001,1.50605,0.5107,17.94142,-103.57616999999999,-2.74568,8079986928.0,-21.72039,0.75408,-4.054180000000001,0.05554,-0.12958
JYNT,2021-04-20,921297,730183971.0,68.52571999999999,54.9202,42.76415,12.32302,34.84885,-185.30885,-3872.2556200000004,714357783.0,87.38032,12.173169999999999,-3825.16805,0.028419999999999997,0.00762
K,2021-04-20,97995,22088488972.0,107.45102,17.59505,6.358969999999999,1.5985,6.05374,59.2136,9.628789999999999,29652488972.0,13.237720000000001,2.15341,12.97134,0.16460999999999998,0.05939
KANP,2021-04-20,275886,35852260.0,-28.125,-9.86631,35.209920000000004,11.00507,0.46995,,,18799260.0,,5.6067,,2.19007,-0.29033000000000003
KAR,2021-04-20,123411,1964985361.0,-114.82105,3917.79,3.7074,0.89541,0.90455,-65.01456999999999,5.19601,3090985361.0,8.64611,1.41289,8.1989,1.10209,0.053770000000000005
KATE,2017-07-12,441025,2377900367.0,1746.7811800000002,16.53552,8.752419999999999,1.7192599999999998,5.430969999999999,-45.65936,14.65825,2348147367.0,10.52801,1.7036799999999999,14.5254,0.18349000000000001,0.07357999999999999
KBH,2021-04-20,821503,4311719955.0,44.2746,12.77241,3.76347,1.00264,1.55018,-57.42285,20.18061,5490875955.0,13.396989999999999,1.2922799999999999,26.01041,0.6373800000000001,0.06952
KBR,2021-04-20,1056225,5528117737.0,293.34211,-77.40972,3.8018400000000003,0.96645,3.46395,34.40432,8.14839,6712117737.0,15.04959,1.16388,9.813039999999999,0.29106,0.04931
KCAC,2021-04-20,1059132,11345226057.0,,,,,,,,,,,,,
KDP,2021-04-20,378130,50900857228.0,118.93,38.4139,16.30953,4.381,2.1359,48.66352,15.321620000000001,64149857228.0,21.08805,5.52159,19.31061,0.46817,0.0397
KE,2021-04-20,175788,558039884.0,33.45554,19.800829999999998,1.6953200000000002,0.46148999999999996,1.40381,32.09067,24.48621,595127884.0,8.43411,0.48823999999999995,25.90554,0.71807,0.06501
KEM,2020-06-12,641260,1592014788.0,97.5656,11.88753,5.49562,1.21377,2.33668,66.69621,58.303540000000005,1695344788.0,6.39321,1.2812700000000001,61.54595,0.43173,0.12117
KEX,2021-04-20,1067478,3629134000.0,-47.28095,-13.277339999999999,7.391960000000001,1.66652,1.17202,-35.12185,-36.705870000000004,5020629000.0,13.933879999999998,2.31215,-50.926390000000005,0.85077,0.027960000000000002
KEY,2021-04-20,378174,19221292616.0,34.567809999999994,15.522079999999999,10.46255,2.8717900000000003,1.06784,-8.01489,-1.5482,32818292616.0,19.68704,4.90851,-2.64621,0.93547,0.04741
KEYS,2021-04-20,186556,26597203776.0,154.63953,41.93318,22.54068,6.193569999999999,7.54228,97.78676,24.69398,26500203776.0,23.938760000000002,6.15425,24.537229999999997,0.13295,0.029210000000000003
KFY,2021-04-20,211211,3425649358.0,65.00836,71.03968,6.98118,1.9699900000000001,2.60363,19.708779999999997,11.19202,3082026358.0,13.76021,1.80075,10.23052,0.37803000000000003,0.05287000000000001
KHC,2021-04-20,693432,50186900899.0,48.66349,140.95418999999998,7.2374600000000004,1.91635,0.99874,22.53061,7.15218,75215900899.0,11.5788,2.87248,10.72062,1.00112,0.07347999999999999
KIM,2021-04-20,378175,8557984038.0,101.55059,25.98561,29.35162,7.255380000000001,1.7115,87.08407,18.762929999999997,8187009038.0,11.33026,7.0968100000000005,18.35286,0.57144,0.05458
KIRK,2021-04-20,188255,393262520.0,18.62444,23.40971,2.01458,0.71668,4.10352,5.10495,7.74397,292925520.0,7.156739999999999,0.53897,5.82368,0.24136999999999997,0.06034
KITE,2017-10-19,73743,10280706833.0,-92.76261,-25.81874,1013.4675599999999,288.50935,13.072239999999999,-165.61338,-34.763,9499595833.0,-27.7542,295.60604,-35.6181,0.06899,-0.03737
KKD,2016-08-04,47513,1279194000.0,131.13285,44.86596,10.558019999999999,2.78114,5.0997699999999995,74.40488,24.04045,1220552000.0,17.73105,2.43512,21.04944,0.21368,0.04521
KKR,2021-04-20,805180,30329747752.0,19.863310000000002,15.10645,14.657910000000001,6.94805,0.7205,,,15053852752.0,,3.5580800000000004,,1.34521,0.08621000000000001
KLAC,2021-04-20,132518,49137487697.0,107.60118,36.18815,29.80292,8.14958,16.775479999999998,73.9734,21.96865,50317546697.0,21.80539,8.28539,22.33474,0.060039999999999996,0.0394
KLEG,2021-04-06,998410,,,,,,,,,,,,,,
KLIC,2021-04-20,362126,3231727943.0,66.70177,37.277840000000005,12.04336,4.3524199999999995,4.0243199999999995,53.04532,25.215139999999998,2655057943.0,22.26202,3.55555,20.59861,0.2499,0.03734
KLXI,2018-10-09,98588,3791082503.0,109.26846,47.45412,7.21271,1.99163,1.653,77.76161,12.72161,4654282503.0,14.93193,2.41756,15.442210000000001,0.6118600000000001,0.05169
KMB,2021-04-20,384594,48179639138.0,89.68721,20.625970000000002,9.99615,2.5346,55.8254,44.309259999999995,12.69955,56483639138.0,13.9811,2.95108,14.78629,0.01804,0.057429999999999995
KMG,2018-12-14,51451,1184242272.0,65.20246,17.270970000000002,9.593860000000001,2.40544,2.69155,58.93551,13.781789999999999,1465925272.0,12.407639999999999,3.14876,18.0406,0.35134,0.06017
KMI,2021-04-20,88392,37476651141.0,61.7285,314.72815,12.02864,3.20108,1.15005,15.7566,6.966639999999999,70818651141.0,12.52098,6.05288,13.173110000000001,0.86897,0.04931
KMX,2021-04-20,327637,20772797438.0,88.92881,27.757070000000002,4.03571,1.1132,5.05532,-300.28342000000004,85.9753,35463290438.0,43.1824,1.8915400000000002,146.08796,0.19874,0.01644
KN,2021-04-20,996259,1902405018.0,64.27306,288.16341,7.822710000000001,2.4883900000000003,1.45906,26.720259999999996,17.7912,1919705018.0,17.87435,2.51172,17.95795,0.68519,0.024380000000000002
KND,2018-07-02,510383,821345616.0,-467.29267000000004,-1.1392200000000001,0.52632,0.13685999999999998,2.4308099999999997,-17.59494,-169.62626,4204257616.0,9.933769999999999,0.72744,-901.62076,0.39616999999999997,0.07522999999999999
KNSL,2021-04-20,1022619,3763032662.0,63.917609999999996,42.56476,25.294970000000003,9.3589,,,,,,,,,
KNX,2021-04-20,993639,8161539681.0,58.182140000000004,20.3942,6.4798599999999995,1.78903,1.42398,39.51899,12.40223,8706765681.0,8.088460000000001,1.86286,12.9141,0.71948,0.06544
KO,2021-04-20,82117,233435413489.0,159.98008000000002,30.032290000000003,27.0504,7.04732,10.93122,47.90847,19.04553,267299413489.0,25.37733,8.09655,21.88109,0.09118,0.03366
KODK,2021-04-20,1023511,558159714.0,27.55125,-0.75437,1.8553,0.39661,1.52281,30.6125,3.37284,381159714.0,-19.05799,0.37041999999999997,3.15008,0.48015,-0.14954
KONA,2021-04-20,884107,928468.0,-0.03967,-0.026680000000000002,0.026410000000000003,0.0054399999999999995,-0.04174,,,31417468.0,,0.20019,,-22.010460000000002,-0.22538000000000002
KOPN,2021-04-20,807728,671856930.0,475.88644000000005,-137.39831999999998,43.18659,15.103779999999999,21.4173,347.0577,-107.24212,650971544.0,-158.2973,16.22251,-115.18552,0.04212,-0.00732
KORS,2021-04-20,38287,7647366631.0,42.61441,-17.664279999999998,5.8586599999999995,1.87315,3.22532,17.02674,10.3624,10553366631.0,22.744320000000002,2.60256,14.3975,0.30795,0.023030000000000002
KOS,2021-04-20,998443,1015530372.0,126.90518,-2.4514400000000003,2.75625,1.12584,2.2923299999999998,4.03685,7.678910000000001,2977934372.0,7.25777,3.32285,22.66381,0.43341999999999997,-0.02851
KPTI,2021-04-20,786011,704547707.0,-16.05459,-3.46505,19.86058,6.29223,13.454979999999999,-21.41911,-4.01168,573235707.0,-3.35465,5.30356,-3.3813400000000002,0.07174,-0.29979
KR,2021-04-20,258154,28395282150.0,-373.18649,11.362689999999999,0.9348799999999999,0.22168000000000002,3.07566,158.7589,5.70341,40095282150.0,7.25444,0.30261,7.785489999999999,0.33632,0.06932999999999999
